date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond,fog,rain,snow,hail,thunder,tornado
2017-02-28T11:00:00Z,17,7,52,7.4,NA,Variable,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T11:30:00Z,18,8,52,7.4,NA,Variable,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T12:00:00Z,16,6,40,7.2,NA,NNE,15,1012,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T12:00:00Z,17,6,48,7.4,NA,Variable,NA,1013,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T12:30:00Z,17,6,48,5.6,NA,SE,NA,1013,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T13:00:00Z,18,6,45,9.3,NA,Variable,10,1012,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T13:30:00Z,19,6,43,5.6,NA,Variable,10,1012,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T14:00:00Z,20,6,40,9.3,NA,East,10,1012,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T14:30:00Z,18,3,37,18.5,NA,SSW,10,1011,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T15:00:00Z,18,3,24,7.2,NA,WSW,20,1010,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T15:00:00Z,18,3,37,16.7,NA,SSW,10,1011,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T15:30:00Z,19,4,37,18.5,NA,South,NA,1011,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T16:00:00Z,18,4,40,24.1,NA,SW,10,1011,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T16:30:00Z,18,3,37,13,NA,SSW,10,1011,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T17:00:00Z,16,3,42,13,NA,SSE,10,1012,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T17:30:00Z,12,4,58,9.3,NA,SSE,10,1012,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T18:00:00Z,15,4,36,7.2,NA,ESE,20,1012,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T18:00:00Z,12,6,67,14.8,NA,East,10,1012,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T18:30:00Z,11,6,71,11.1,NA,ENE,10,1012,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-02-28T19:00:00Z,10,5,71,13,NA,East,NA,1012,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T19:30:00Z,10,5,71,7.4,NA,East,NA,1012,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T20:00:00Z,9,6,82,14.8,NA,ENE,NA,1012,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T20:30:00Z,9,6,82,14.8,NA,ENE,NA,1012,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T21:00:00Z,9,5,71,3.6,NA,North,20,1013,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-02-28T21:00:00Z,10,6,76,13,NA,ENE,NA,1011,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T21:30:00Z,9,5,76,5.6,NA,Variable,NA,1012,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T22:00:00Z,9,5,76,9.3,NA,NNW,NA,1011,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T22:30:00Z,10,7,82,11.1,NA,East,NA,1011,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T23:00:00Z,10,9,94,5.6,NA,Variable,NA,1011,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-02-28T23:30:00Z,7,6,93,5.6,NA,North,NA,1011,6.2,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-01T00:00:00Z,7,4,75,7.2,NA,WSW,20,1013,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T00:00:00Z,6,6,100,9.3,NA,ENE,NA,1011,4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-01T00:30:00Z,8,7,93,7.4,NA,West,8,1011,6.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T01:00:00Z,4,4,100,5.6,NA,Variable,8,1011,2.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T01:30:00Z,5,5,100,5.6,NA,Variable,8,1010,3.9,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T02:00:00Z,5,5,100,7.4,NA,WNW,8,1010,3.3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T02:30:00Z,5,4,93,5.6,NA,NW,8,1010,3.9,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T03:00:00Z,5,4,86,3.6,NA,SW,15,1012,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T03:00:00Z,4,4,100,7.4,NA,Variable,8,1009,2.1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T03:30:00Z,5,5,100,1.9,NA,Variable,8,1010,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T04:00:00Z,4,4,100,5.6,NA,ESE,6,1010,2.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T04:30:00Z,4,4,100,5.6,NA,SSW,6,1010,2.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-01T05:00:00Z,3,3,100,3.7,NA,Variable,2.7,1009,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T05:30:00Z,4,4,100,1.9,NA,Variable,3.5,1009,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T06:00:00Z,5,4,93,0,NA,,15,1011,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T06:00:00Z,4,4,100,5.6,NA,Variable,3,1009,2.8,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T06:30:00Z,8,7,93,5.6,NA,NW,4,1009,7.3,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T07:00:00Z,9,8,93,5.6,NA,NNW,5,1009,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T07:30:00Z,9,7,87,5.6,NA,NNE,6,1009,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T08:00:00Z,11,8,82,5.6,NA,Variable,8,1009,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T08:30:00Z,14,8,67,7.4,NA,Variable,10,1008,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T09:00:00Z,12,7,63,3.6,NA,West,14,1008,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T09:00:00Z,16,7,55,11.1,NA,NNW,10,1007,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T09:30:00Z,18,5,42,5.6,NA,North,10,1007,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T10:00:00Z,18,5,42,11.1,NA,East,10,1006,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T10:30:00Z,17,3,39,5.6,NA,ESE,10,1006,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T11:00:00Z,18,3,37,7.4,NA,Variable,10,1005,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T11:30:00Z,18,3,37,7.4,NA,Variable,10,1005,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T12:00:00Z,17,6,38,10.8,NA,East,15,1003,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T12:00:00Z,18,2,34,5.6,NA,Variable,10,1004,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T12:30:00Z,18,2,34,5.6,NA,Variable,10,1004,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T13:00:00Z,17,1,34,22.2,NA,West,10,1004,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-01T13:30:00Z,18,2,34,18.5,NA,WSW,10,1004,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T14:00:00Z,16,2,39,29.6,NA,WSW,10,1004,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T14:30:00Z,17,2,37,11.1,NA,SW,10,1004,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T15:00:00Z,16,4,35,7.2,NA,WNW,18,1003,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T15:00:00Z,16,2,39,13,NA,South,10,1003,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T15:30:00Z,15,1,39,11.1,NA,South,10,1003,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T16:00:00Z,15,1,39,18.5,NA,SSW,10,1003,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T16:30:00Z,16,3,42,14.8,NA,South,10,1004,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T17:00:00Z,15,4,48,13,NA,SSW,10,1004,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T17:30:00Z,8,6,87,46.3,66.7,West,10,1006,3,NA,NA,NA,NA,Light Rain Showers,0,1,0,0,0,0
2017-03-01T18:00:00Z,6,4,78,21.6,NA,West,7,1008,NA,NA,NA,NA,NA,Rain,0,1,0,0,0,0
2017-03-01T18:00:00Z,6,6,100,35.2,NA,West,10,1007,1,NA,NA,NA,NA,Light Rain Showers,0,1,0,0,0,0
2017-03-01T18:30:00Z,6,6,100,31.5,NA,West,10,1008,1.3,NA,NA,NA,NA,Light Rain Showers,0,1,0,0,0,0
2017-03-01T19:00:00Z,6,6,100,18.5,NA,West,8,1008,2.5,NA,NA,NA,NA,Rain Showers,0,1,0,0,0,0
2017-03-01T19:30:00Z,5,4,93,22.2,NA,West,10,1009,0.8,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-03-01T20:00:00Z,5,4,93,22.2,NA,West,10,1009,0.8,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T20:30:00Z,6,5,93,22.2,NA,West,10,1009,2.1,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T21:00:00Z,5,2,71,18,NA,West,12,1011,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-01T21:00:00Z,6,5,93,33.3,NA,West,10,1010,1.1,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T21:30:00Z,6,4,87,29.6,48.2,West,10,1010,1.4,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-01T22:00:00Z,6,4,87,35.2,NA,West,10,1010,1,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T22:30:00Z,6,3,81,31.5,NA,West,10,1010,1.3,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T23:00:00Z,5,3,87,29.6,NA,West,10,1011,0.1,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-01T23:30:00Z,5,3,87,33.3,NA,West,10,1011,-0.2,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-02T00:00:00Z,4,0,70,14.4,NA,West,8,1012,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-03-02T00:00:00Z,5,3,87,31.5,NA,West,10,1011,-0,NA,NA,NA,NA,Drizzle,0,0,0,0,0,0
2017-03-02T00:30:00Z,5,3,87,27.8,NA,West,10,1011,0.3,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-03-02T01:00:00Z,5,2,81,25.9,NA,West,10,1011,0.4,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-03-02T01:30:00Z,5,2,81,24.1,NA,West,10,1012,0.6,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-02T02:00:00Z,5,2,81,24.1,NA,West,10,1012,0.6,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-02T02:30:00Z,5,2,81,22.2,NA,West,10,1012,0.8,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-02T03:00:00Z,4,-1,58,14.4,NA,NW,12,1014,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-02T03:00:00Z,5,1,76,20.4,NA,West,NA,1012,1,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T03:30:00Z,3,-1,75,22.2,NA,West,NA,1012,-1.7,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T04:00:00Z,3,0,81,24.1,NA,West,NA,1012,-1.9,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T04:30:00Z,4,0,75,18.5,NA,West,NA,1013,0,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T05:00:00Z,4,0,75,18.5,NA,West,NA,1013,0,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T05:30:00Z,4,0,75,18.5,NA,West,NA,1013,0,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T06:00:00Z,3,-4,46,14.4,NA,West,18,1015,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-03-02T06:00:00Z,5,1,76,24.1,NA,West,NA,1014,0.6,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T06:30:00Z,5,1,76,22.2,NA,West,NA,1014,0.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T07:00:00Z,6,1,70,24.1,NA,West,NA,1015,1.9,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T07:30:00Z,8,2,66,27.8,NA,West,NA,1015,4.2,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T08:00:00Z,7,1,66,31.5,NA,West,NA,1015,2.6,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T08:30:00Z,8,1,62,29.6,NA,West,NA,1016,4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T09:00:00Z,7,2,64,25.2,NA,West,20,1016,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-02T09:00:00Z,9,1,58,25.9,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T09:30:00Z,10,1,54,24.1,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T10:00:00Z,9,-1,50,27.8,NA,West,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T10:30:00Z,11,0,47,27.8,NA,West,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T11:00:00Z,11,-1,44,22.2,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T11:30:00Z,11,-3,38,18.5,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T12:00:00Z,11,-1,30,10.8,NA,NW,35,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T12:00:00Z,13,-1,38,20.4,NA,WNW,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T12:30:00Z,13,-2,36,20.4,NA,WNW,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T13:00:00Z,14,-2,33,20.4,NA,WNW,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T13:30:00Z,14,-3,31,16.7,NA,West,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T14:00:00Z,14,-2,33,14.8,NA,West,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T14:30:00Z,14,-3,31,11.1,NA,West,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T15:00:00Z,13,-3,20,3.6,NA,SW,35,1013,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T15:00:00Z,14,-3,31,9.3,NA,WSW,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T15:30:00Z,14,-3,31,9.3,NA,West,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T16:00:00Z,13,-1,38,3.7,NA,Variable,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T16:30:00Z,11,-3,38,1.9,NA,Variable,NA,1014,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T17:00:00Z,11,-4,35,7.4,NA,Variable,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T17:30:00Z,10,-2,43,7.4,NA,SW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T18:00:00Z,9,-1,37,3.6,NA,South,25,1015,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-03-02T18:00:00Z,9,-1,50,3.7,NA,Variable,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T18:30:00Z,8,-1,53,9.3,NA,WSW,NA,1016,6.4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T19:00:00Z,8,-1,53,1.9,NA,Variable,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T19:30:00Z,5,-1,65,1.9,NA,Variable,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T20:00:00Z,5,0,70,3.7,NA,Variable,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T20:30:00Z,4,1,81,9.3,NA,East,NA,1017,1.7,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T21:00:00Z,6,-1,51,3.6,NA,SSE,20,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T21:00:00Z,4,1,81,9.3,NA,SE,NA,1017,1.7,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T21:30:00Z,4,2,87,7.4,NA,SSE,NA,1017,2.1,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T22:00:00Z,4,1,81,11.1,NA,SE,NA,1017,1.2,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T22:30:00Z,3,1,87,7.4,NA,SE,NA,1017,1,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-02T23:00:00Z,1,-2,81,7.4,NA,SSE,NA,1017,-1.4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T00:00:00Z,4,-1,57,7.2,NA,SSE,18,1019,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-03-03T00:00:00Z,-1,-2,93,5.6,NA,East,NA,1018,-3,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T00:30:00Z,0,-1,93,5.6,NA,ESE,NA,1018,-1.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T01:00:00Z,2,0,87,5.6,NA,ESE,NA,1017,0.5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T01:30:00Z,0,-2,87,7.4,NA,ESE,NA,1017,-2.5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T02:00:00Z,-1,-1,100,0,NA,North,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T02:30:00Z,-1,-1,100,3.7,NA,NNW,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T03:00:00Z,0,-2,78,0,NA,,18,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T03:00:00Z,-1,-2,93,3.7,NA,WSW,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T03:30:00Z,0,-1,93,3.7,NA,SSW,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T04:00:00Z,-1,-1,100,3.7,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T04:30:00Z,-1,-2,93,1.9,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T05:00:00Z,-2,-2,100,9.3,NA,East,NA,1019,-5.5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T05:30:00Z,0,0,100,5.6,NA,East,NA,1019,-1.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T06:00:00Z,1,-1,78,3.6,NA,SE,20,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-03T06:00:00Z,1,0,93,9.3,NA,SE,NA,1019,-1.9,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T06:30:00Z,1,0,93,3.7,NA,Variable,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T07:00:00Z,4,0,75,3.7,NA,Variable,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T07:30:00Z,3,-1,75,5.6,NA,SW,NA,1020,1.6,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T08:00:00Z,6,2,76,5.6,NA,SW,NA,1020,5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T08:30:00Z,7,1,66,3.7,NA,Variable,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T09:00:00Z,8,1,50,3.6,NA,NW,20,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-03T09:00:00Z,9,0,54,3.7,NA,Variable,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T09:30:00Z,10,0,50,5.6,NA,Variable,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T10:00:00Z,11,0,47,9.3,NA,NW,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T10:30:00Z,13,1,44,18.5,NA,West,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T11:00:00Z,14,2,44,20.4,NA,West,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T11:30:00Z,14,1,41,18.5,NA,West,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T12:00:00Z,14,3,36,7.2,NA,NW,25,1019,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-03T12:00:00Z,15,2,42,11.1,NA,West,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T12:30:00Z,14,0,38,14.8,NA,West,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T13:00:00Z,16,2,39,11.1,NA,West,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T13:30:00Z,14,1,41,13,NA,WNW,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T14:00:00Z,16,2,39,11.1,NA,West,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T14:30:00Z,15,1,39,11.1,NA,WNW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T15:00:00Z,15,4,36,3.6,NA,WNW,25,1018,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-03-03T15:00:00Z,15,1,39,14.8,NA,NW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T15:30:00Z,13,-1,38,13,NA,NNW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T16:00:00Z,13,-1,38,9.3,NA,NNW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T16:30:00Z,11,0,47,5.6,NA,NW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T17:00:00Z,11,0,47,7.4,NA,NW,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T17:30:00Z,9,0,54,7.4,NA,East,NA,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T18:00:00Z,9,1,43,0,NA,,20,1020,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T18:00:00Z,8,1,62,5.6,NA,SE,NA,1020,7.3,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T18:30:00Z,8,2,66,11.1,NA,South,8,1020,6.1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-03T19:00:00Z,8,1,62,7.4,NA,SSW,NA,1020,6.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T19:30:00Z,6,1,70,5.6,NA,WSW,NA,1021,5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T20:00:00Z,5,0,70,1.9,NA,Variable,8,1021,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-03T20:30:00Z,5,1,76,5.6,NA,SE,8,1021,3.9,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-03T21:00:00Z,5,-0,59,0,NA,,20,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T21:00:00Z,5,1,76,9.3,NA,SSW,NA,1021,2.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T21:30:00Z,4,0,75,5.6,NA,Variable,NA,1021,2.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T22:00:00Z,1,0,93,7.4,NA,ENE,NA,1021,-1.4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-03T23:00:00Z,1,0,93,9.3,NA,SSE,9,1021,-1.9,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-03-03T23:30:00Z,0,0,100,11.1,NA,ESE,NA,1021,-3.6,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-04T00:00:00Z,4,-1,59,7.2,NA,SE,20,1022,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-03-04T00:00:00Z,1,0,93,7.4,NA,South,NA,1021,-1.4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-03-04T00:30:00Z,0,-1,93,7.4,NA,East,NA,1021,-2.5,NA,NA,NA,NA,Clear,0,0,0,0,0,0
